address,area_sqft,baths,beds,broker_name,broker_phone,detail_url,id,img_src,latitude,longtitude,price,status_text,status_type
"888 Brickell Key Dr, Miami, FL",,,,,,https://www.zillow.com/b/888-brickell-key-dr-miami-fl-5XjJ8H/,,https://photos.zillowstatic.com/fp/47265cb09b1717931c85cb472237f27d-p_e.jpg,,,"From $479,000",For Rent,FOR_SALE
--,8241,10.0,7,,,https://www.zillow.com/homedetails/4975-SW-78th-St-Miami-FL-33143/44225917_zpid/,44225917,https://photos.zillowstatic.com/fp/8016a5c5ac001b2010f890bf90bc1270-p_e.jpg,,,"$10,500,000",House for sale,FOR_SALE
--,1253,2.0,3,,,https://www.zillow.com/homedetails/3425-NW-14th-Ave-Miami-FL-33142/43816957_zpid/,43816957,https://photos.zillowstatic.com/fp/8f02d2b49a0c2f0c6b076d87e02f0965-p_e.jpg,,,"$345,000",House for sale,FOR_SALE
--,4237,3.0,5,,,https://www.zillow.com/homedetails/1147-SW-13th-Ave-Miami-FL-33135/2080172492_zpid/,2080172492,https://photos.zillowstatic.com/fp/5ed96d529c85a94e74a5b913f8835bd6-p_e.jpg,,,"$1,550,000",House for sale,FOR_SALE
"1300 Brickell Bay Dr, Miami, FL",,,,,,https://www.zillow.com/b/brickellhouse-miami-fl-5XkGFC/,,https://photos.zillowstatic.com/fp/8c965f1a71b22671edc6307cc75416dd-p_e.jpg,,,"From $490,000",For Rent,FOR_SALE
--,944,2.0,3,,,https://www.zillow.com/homedetails/1473-NW-70th-St-Miami-FL-33147/43808939_zpid/,43808939,https://photos.zillowstatic.com/fp/fe60c66538c1230cc103f3379883d9dc-p_e.jpg,,,"$353,000",House for sale,FOR_SALE
--,768,1.0,1,,,https://www.zillow.com/homedetails/1690-SW-27th-Ave-APT-306-Miami-FL-33145/82062203_zpid/,82062203,https://photos.zillowstatic.com/fp/c3acfa7820cc1b77133cc150d2158598-p_e.jpg,,,"$279,000",Condo for sale,FOR_SALE
--,1370,2.0,3,,,https://www.zillow.com/homedetails/3122-NW-35th-St-Miami-FL-33142/44163090_zpid/,44163090,https://photos.zillowstatic.com/fp/972b84b012bae32b2a9d24a0ab6e6851-p_e.jpg,,,"$345,000",House for sale,FOR_SALE
"465 Brickell Ave, Miami, FL",,,,,,https://www.zillow.com/b/icon-brickell-miami-fl-5Xj5Yy/,,https://photos.zillowstatic.com/fp/c005a2b55304cb6561c24b972e1d2352-p_e.jpg,,,"From $455,000",For Rent,FOR_SALE
--,1791,3.0,3,,,https://www.zillow.com/homedetails/13884-SW-122nd-Ct-Miami-FL-33186/44332710_zpid/,44332710,https://photos.zillowstatic.com/fp/767db1843162b613e1f640516f86776c-p_e.jpg,,,"$635,000",House for sale,FOR_SALE
--,635,1.0,1,,,https://www.zillow.com/homedetails/102-SW-6th-Ave-APT-305-Miami-FL-33130/64735791_zpid/,64735791,https://photos.zillowstatic.com/fp/9c6f95eb31958e4abd650d1d7d6fa10a-p_e.jpg,,,"$225,000",Condo for sale,FOR_SALE
--,1428,,,,,https://www.zillow.com/homedetails/2470-NW-28th-St-Miami-FL-33142/43818545_zpid/,43818545,https://photos.zillowstatic.com/fp/449e38a077b860078e7370a59405977b-p_e.jpg,,,"$335,000",Multi-family home for sale,FOR_SALE
"3131 NE 7th Ave, Miami, FL",,,,,,https://www.zillow.com/b/3131-ne-7th-ave-miami-fl-9k8RqT/,,https://photos.zillowstatic.com/fp/f2ff32f4527c88b993721b5da0f7a459-p_e.jpg,,,"From $749,000",For Rent,FOR_SALE
--,1340,2.0,3,,,https://www.zillow.com/homedetails/11527-SW-64th-St-D-82-Miami-FL-33173/44214368_zpid/,44214368,https://photos.zillowstatic.com/fp/a80474e2c74d8e040572d05470ae473c-p_e.jpg,,,"$420,000",Townhouse for sale,FOR_SALE
"2951 S Bayshore Dr, Miami, FL",,,,,,https://www.zillow.com/b/2951-s-bayshore-dr-miami-fl-5XjJ9F/,,https://photos.zillowstatic.com/fp/2caa4ce2b50bd2bf877cdfcd686747c1-p_e.jpg,,,"From $399,000",For Rent,FOR_SALE
"2955 Bird Ave, Miami, FL",,,,,,https://www.zillow.com/b/2955-bird-ave-miami-fl-5Y9CTn/,,https://photos.zillowstatic.com/fp/a4b3d084f3ec7e00caefac9ee5bcb587-p_e.jpg,,,"From $969,000",For Rent,FOR_SALE
"4250 Biscayne Blvd, Miami, FL",,,,,,https://www.zillow.com/b/4250-biscayne-blvd-miami-fl-5YDz8F/,,https://photos.zillowstatic.com/fp/b06af27f1786f9f11d1380db2285a3c7-p_e.jpg,,,"From $280,000",For Rent,FOR_SALE
--,1664,2.0,4,,,https://www.zillow.com/homedetails/316-NW-40th-St-Miami-FL-33127/43813679_zpid/,43813679,https://photos.zillowstatic.com/fp/21fbec33fc55db9a20c7d28de9526e32-p_e.jpg,,,"$699,999",House for sale,FOR_SALE
--,900,2.0,2,,,https://www.zillow.com/homedetails/4689-NW-9th-St-APT-207-Miami-FL-33126/54692244_zpid/,54692244,https://photos.zillowstatic.com/fp/9479b8fd9636f9ec744c367e0f7af42e-p_e.jpg,,,"$250,000",Condo for sale,FOR_SALE
--,1130,2.0,3,,,https://www.zillow.com/homedetails/15400-SW-134th-Pl-APT-401-Miami-FL-33177/44333032_zpid/,44333032,https://photos.zillowstatic.com/fp/74e9e5eb4484a2b689c17f9ef605d074-p_e.jpg,,,"$299,999",Condo for sale,FOR_SALE
--,880,2.0,2,,,https://www.zillow.com/homedetails/3655-SW-17th-St-Miami-FL-33145/43849082_zpid/,43849082,https://photos.zillowstatic.com/fp/08be3cc2841ca2958ccb8c6769d4e00f-p_e.jpg,,,"$600,000",House for sale,FOR_SALE
"1000 Biscayne Blvd, Miami, FL",,,,,,https://www.zillow.com/b/1000-biscayne-blvd-miami-fl-5Xwkq9/,,https://photos.zillowstatic.com/fp/0fd5d45df8fa89594cc98a93178cd666-p_e.jpg,,,"From $7,100,000",For Rent,FOR_SALE
--,990,2.0,2,,,https://www.zillow.com/homedetails/680-NE-64th-St-APT-A408-Miami-FL-33138/64619819_zpid/,64619819,https://photos.zillowstatic.com/fp/4217c4965bef668c160be86f70988e9c-p_e.jpg,,,"$425,000",Condo for sale,FOR_SALE
--,514,1.0,1,,,https://www.zillow.com/homedetails/3245-Virginia-St-APT-16-Miami-FL-33133/72567862_zpid/,72567862,https://photos.zillowstatic.com/fp/fb55fd1767ad7485e1616ee1817160d8-p_e.jpg,,,"$260,000",Condo for sale,FOR_SALE
--,1434,1.0,2,,,https://www.zillow.com/homedetails/1720-NW-6th-St-Miami-FL-33125/43838373_zpid/,43838373,https://photos.zillowstatic.com/fp/26d1eac46fe8802f400d8c5f49694f31-p_e.jpg,,,"$380,000",House for sale,FOR_SALE
--,2379,,,,,https://www.zillow.com/homedetails/1035-SW-12th-Ave-Miami-FL-33130/43852772_zpid/,43852772,https://photos.zillowstatic.com/fp/e3d53f611ef6a5fa881057b8a7c4cec5-p_e.jpg,,,"$650,000",Multi-family home for sale,FOR_SALE
--,1731,,,,,https://www.zillow.com/homedetails/2504-SW-88th-Ave-Miami-FL-33165/44193220_zpid/,44193220,https://photos.zillowstatic.com/fp/d889e91901d62d23c1d977d9a8359881-p_e.jpg,,,"$540,000",Multi-family home for sale,FOR_SALE
--,2727,6.0,4,,,https://www.zillow.com/homedetails/5968-NE-6th-Ct-Miami-FL-33137/43829108_zpid/,43829108,https://photos.zillowstatic.com/fp/5ddfd4bbb4f3369749127fa055209a32-p_e.jpg,,,"$4,250,000",House for sale,FOR_SALE
--,8398,7.0,6,,,https://www.zillow.com/homedetails/3601-Matheson-Ave-Miami-FL-33133/43863827_zpid/,43863827,https://photos.zillowstatic.com/fp/cf843716b92705fb9313208602d19b99-p_e.jpg,,,"$5,950,000",House for sale,FOR_SALE
--,2163,4.0,5,,,https://www.zillow.com/homedetails/7701-SW-15th-St-Miami-FL-33144/44183825_zpid/,44183825,https://photos.zillowstatic.com/fp/7d77eff2f6d7b240ed9929790cf0de5a-p_e.jpg,,,"$625,000",House for sale,FOR_SALE
--,1508,3.0,4,,,https://www.zillow.com/homedetails/2190-SW-16th-Ter-Miami-FL-33145/43851150_zpid/,43851150,https://photos.zillowstatic.com/fp/fa59cc67f71212a75861a31ebf7640ca-p_e.jpg,,,"$675,000",House for sale,FOR_SALE
--,3210,4.0,5,,,https://www.zillow.com/homedetails/9855-SW-89th-Ct-Miami-FL-33176/44276264_zpid/,44276264,https://photos.zillowstatic.com/fp/9f4caca764f2952cb73054bdde5e4a4d-p_e.jpg,,,"$2,500,000",House for sale,FOR_SALE
--,,,,,,https://www.zillow.com/homedetails/3144-SW-21st-St-Miami-FL-33145/43848799_zpid/,43848799,https://photos.zillowstatic.com/fp/b87b03925efb8b18e6cdd75f3d399f59-p_e.jpg,,,"$647,000",Lot / Land for sale,FOR_SALE
--,3255,5.0,5,,,https://www.zillow.com/homedetails/994-NE-78th-St-Miami-FL-33138/155752139_zpid/,155752139,https://photos.zillowstatic.com/fp/2fd887b7628d38c9055218162bbce086-p_e.jpg,,,"$6,500,000",House for sale,FOR_SALE
--,7664,11.0,11,,,https://www.zillow.com/homedetails/7301-Belle-Meade-Island-Dr-Miami-FL-33138/43827703_zpid/,43827703,https://photos.zillowstatic.com/fp/e10f0c4744636ec4b6ebdc20d0fbfc2c-p_e.jpg,,,"$19,500,000",House for sale,FOR_SALE
--,1823,3.0,5,,,https://www.zillow.com/homedetails/10020-SW-46th-Ter-Miami-FL-33165/2122714935_zpid/,2122714935,https://photos.zillowstatic.com/fp/8ae555e0e705420cc025e9e22403f7ea-p_e.jpg,,,"$600,000",House for sale,FOR_SALE
"1402 Brickell Bay Dr, Miami, FL",,,,,,https://www.zillow.com/b/1402-brickell-bay-dr-miami-fl-5XkWfR/,,https://photos.zillowstatic.com/fp/b7e063d7900b7804a50d4552e05fc904-p_e.jpg,,,"From $560,000",For Rent,FOR_SALE
--,2196,,,,,https://www.zillow.com/homedetails/1481-SW-71st-Ct-Miami-FL-33144/44184895_zpid/,44184895,https://photos.zillowstatic.com/fp/4e95d377fc5bd2eb1de05398e837ac49-p_e.jpg,,,"$599,500",Multi-family home for sale,FOR_SALE
"1600 SW 1st Ave, Miami, FL",,,,,,https://www.zillow.com/b/1600-sw-1st-ave-miami-fl-5YDjVn/,,https://photos.zillowstatic.com/fp/22d5c383142f6aec5ec12b6bbdc3fb1e-p_e.jpg,,,"From $490,000",For Rent,FOR_SALE
"2127 Brickell Ave, Miami, FL",,,,,,https://www.zillow.com/b/2127-brickell-ave-miami-fl-5XjXRX/,,https://photos.zillowstatic.com/fp/d8c3d6bc15d69868314413365bd83ee4-p_e.jpg,,,"From $725,000",For Rent,FOR_SALE
--,2056,4.0,4,,,https://www.zillow.com/homedetails/3041-Oak-Ave-Miami-FL-33133/43861717_zpid/,43861717,https://photos.zillowstatic.com/fp/4289e0f2e8459541b56ae4055728605a-p_e.jpg,,,"$2,150,000",House for sale,FOR_SALE
--,1873,2.0,3,,,https://www.zillow.com/homedetails/339-SW-24th-Rd-Miami-FL-33129/43866787_zpid/,43866787,https://photos.zillowstatic.com/fp/e9c86ccb3ade5ebbe6113d92a44a6fc1-p_e.jpg,,,"$1,100,000",House for sale,FOR_SALE
--,1866,3.0,4,,,https://www.zillow.com/homedetails/211-SW-60th-Ave-Miami-FL-33144/43835501_zpid/,43835501,https://photos.zillowstatic.com/fp/29a889823b2fbac8cb552b7404bdbde2-p_e.jpg,,,"$650,000",House for sale,FOR_SALE
--,918,1.0,3,,,https://www.zillow.com/homedetails/510-NW-32nd-Pl-Miami-FL-33125/43841724_zpid/,43841724,https://photos.zillowstatic.com/fp/732a2940967a16dd5785c52e88f03ab3-p_e.jpg,,,"$525,000",House for sale,FOR_SALE
"1010 SW 2nd Ave, Miami, FL",,,,,,https://www.zillow.com/b/1010-sw-2nd-ave-miami-fl-5ZXRtq/,,https://photos.zillowstatic.com/fp/e97ba429521d962cd46c3f157e41d890-p_e.jpg,,,"From $387,900",For Rent,FOR_SALE
--,723,1.0,1,,,https://www.zillow.com/homedetails/750-NE-64th-St-APT-B307-Miami-FL-33138/64824005_zpid/,64824005,https://photos.zillowstatic.com/fp/ed4c426eb66c2afed6c856f503aae424-p_e.jpg,,,"$380,000",Condo for sale,FOR_SALE
--,1457,2.0,3,,,https://www.zillow.com/homedetails/235-NW-26th-Ave-Miami-FL-33125/43839411_zpid/,43839411,https://photos.zillowstatic.com/fp/54eaa1dcddbe93b2bcf6b5c1c54aee0b-p_e.jpg,,,"$649,000",House for sale,FOR_SALE
--,814,2.0,2,,,https://www.zillow.com/homedetails/912-SW-7th-Ave-1-6-Miami-FL-33130/43866039_zpid/,43866039,https://photos.zillowstatic.com/fp/30aa2f20a46d58e8465857a0e3947e6d-p_e.jpg,,,"$580,000",Townhouse for sale,FOR_SALE
--,1144,3.0,3,,,https://www.zillow.com/homedetails/270-NW-55th-Ct-Miami-FL-33126/43844785_zpid/,43844785,https://photos.zillowstatic.com/fp/139bd04cfd1f0327a237a1ec86941d4c-p_e.jpg,,,"$525,000",House for sale,FOR_SALE
--,3630,4.0,4,,,https://www.zillow.com/homedetails/1755-SW-10th-St-Miami-FL-33135/43852378_zpid/,43852378,https://photos.zillowstatic.com/fp/4f417d63fbd5a557bd706d558a8a3c7b-p_e.jpg,,,"$2,250,000",House for sale,FOR_SALE
--,2632,4.0,3,,,https://www.zillow.com/homedetails/4011-Kiaora-St-Miami-FL-33133/43864519_zpid/,43864519,https://photos.zillowstatic.com/fp/924986d830e165e156e8a4629243fc1a-p_e.jpg,,,"$6,900,000",House for sale,FOR_SALE
--,648,1.0,2,,,https://www.zillow.com/homedetails/107-SW-18th-Ct-APT-12-Miami-FL-33135/70774334_zpid/,70774334,https://photos.zillowstatic.com/fp/9b57b17644d7e46b6e2e8eda6049eedb-p_e.jpg,,,"$179,000",Condo for sale,FOR_SALE
--,2016,,,,,https://www.zillow.com/homedetails/3371-SW-1st-Ave-Miami-FL-33145/43866857_zpid/,43866857,https://photos.zillowstatic.com/fp/0381d012093c2dc6375875b99227f40a-p_e.jpg,,,"$860,000",Multi-family home for sale,FOR_SALE
--,1492,2.0,3,,,https://www.zillow.com/homedetails/2721-NW-4th-St-Miami-FL-33125/43840562_zpid/,43840562,https://photos.zillowstatic.com/fp/84bf9e7c6e87310828d0fe3a1fdfbf98-p_e.jpg,,,"$465,000",House for sale,FOR_SALE
"200 Biscayne Blvd, Miami, FL",,,,,,https://www.zillow.com/b/200-biscayne-blvd-miami-fl-9jxjqY/,,https://photos.zillowstatic.com/fp/76dcf8b4e6425190b50b507c198483b7-p_e.jpg,,,"From $500,000",For Rent,FOR_SALE
--,1826,3.0,4,,,https://www.zillow.com/homedetails/823-NE-72nd-St-Miami-FL-33138/43827567_zpid/,43827567,https://photos.zillowstatic.com/fp/27a27ceda523a56e3d6b67be444b4f70-p_e.jpg,,,"$1,200,000",House for sale,FOR_SALE
--,1792,2.0,4,,,https://www.zillow.com/homedetails/6101-SW-28th-St-Miami-FL-33155/44188476_zpid/,44188476,https://photos.zillowstatic.com/fp/b6d3377ae03f51c045f7d75f526e97f7-p_e.jpg,,,"$1,200,000",House for sale,FOR_SALE
--,2335,,,,,https://www.zillow.com/homedetails/1928-NW-3rd-St-Miami-FL-33125/43838641_zpid/,43838641,https://photos.zillowstatic.com/fp/ffe0f631a0b3aa0cd5d381d16218a06d-p_e.jpg,,,"$480,000",Multi-family home for sale,FOR_SALE
--,1923,3.0,3,,,https://www.zillow.com/homedetails/2035-SW-58th-Ct-Miami-FL-33155/44186613_zpid/,44186613,https://photos.zillowstatic.com/fp/4b47c0e93718e6e7b394b0c3a56c5d86-p_e.jpg,,,"$724,900",House for sale,FOR_SALE
--,1181,2.0,2,,,https://www.zillow.com/homedetails/3301-NE-1st-Ave-APT-M0705-Miami-FL-33137/92436423_zpid/,92436423,https://photos.zillowstatic.com/fp/393372bf6fefa1d6cc591c70e9f33168-p_e.jpg,,,"$750,000",Condo for sale,FOR_SALE
"3570 SW 9th Ter, Miami, FL",,,,,,https://www.zillow.com/b/3570-sw-9th-ter-miami-fl-5j5Wvk/,,https://photos.zillowstatic.com/fp/a31c553cb4b360c6145d76b9c3aa64fd-p_e.jpg,,,"From $195,000",For Rent,FOR_SALE
--,2262,2.0,3,,,https://www.zillow.com/homedetails/112-NW-53rd-St-Miami-FL-33127/43813993_zpid/,43813993,https://photos.zillowstatic.com/fp/09496ee709f39a07987f53ef65db4379-p_e.jpg,,,"$500,000",House for sale,FOR_SALE
--,1243,2.0,2,,,https://www.zillow.com/homedetails/3056-Bird-Ave-APT-B-Miami-FL-33133/70767069_zpid/,70767069,https://photos.zillowstatic.com/fp/d6886a27fc896b0bed807c3d27976532-p_e.jpg,,,"$779,000",Townhouse for sale,FOR_SALE
"3301 NE 1st Ave, Miami, FL",,,,,,https://www.zillow.com/b/midtown-miami-miami-fl-5XhxMq/,,https://photos.zillowstatic.com/fp/a4387f033344f6f5d158ce225e219128-p_e.jpg,,,"From $351,000",For Rent,FOR_SALE
--,3384,4.0,4,,,https://www.zillow.com/homedetails/60-Samana-Dr-Miami-FL-33133/43853740_zpid/,43853740,https://photos.zillowstatic.com/fp/2441ba4dafefe0912d6011caecfeedcd-p_e.jpg,,,"$2,500,000",House for sale,FOR_SALE
--,1320,2.0,2,,,https://www.zillow.com/homedetails/145-SE-25th-Rd-APT-901-Miami-FL-33129/43871628_zpid/,43871628,https://photos.zillowstatic.com/fp/3b90214639f7f2225f97bc5ba0ce53de-p_e.jpg,,,"$508,200",Condo for sale,FOR_SALE
--,2672,4.0,4,,,https://www.zillow.com/homedetails/555-NE-58th-St-Miami-FL-33137/43829145_zpid/,43829145,https://photos.zillowstatic.com/fp/0a53cac39dac7525d6aa6e519f55f185-p_e.jpg,,,"$2,882,000",House for sale,FOR_SALE
"249 NE 3rd St, Miami, FL",,,,,,https://www.zillow.com/b/249-ne-3rd-st-miami-fl-9QCvbc/,,https://photos.zillowstatic.com/fp/4e82996ac869b1b9baea786054f637b6-p_e.jpg,,,"From $3,759,500",For Rent,FOR_SALE
"501 NE 31st St, Miami, FL",,,,,,https://www.zillow.com/b/501-ne-31st-st-miami-fl-9jMMM7/,,https://photos.zillowstatic.com/fp/57c3047d4f16b50bd1c05fc116b4c31d-p_e.jpg,,,"From $475,000",For Rent,FOR_SALE
--,1419,2.0,5,,,https://www.zillow.com/homedetails/2021-NW-5th-St-Miami-FL-33125/43838514_zpid/,43838514,https://photos.zillowstatic.com/fp/afeb77b6abc2f6891ae572712d954a65-p_e.jpg,,,"$650,000",House for sale,FOR_SALE
--,1377,2.0,3,,,https://www.zillow.com/homedetails/1053-NE-82nd-St-Miami-FL-33138/43828418_zpid/,43828418,https://photos.zillowstatic.com/fp/afde10df64957789118b1d2e021237a0-p_e.jpg,,,"$1,195,000",House for sale,FOR_SALE
--,3738,6.0,4,,,https://www.zillow.com/homedetails/825-NE-76th-St-Miami-FL-33138/43827658_zpid/,43827658,https://photos.zillowstatic.com/fp/40f495b63d53015966a79907679c37e4-p_e.jpg,,,"$4,590,000",House for sale,FOR_SALE
--,2397,4.0,4,,,https://www.zillow.com/homedetails/1831-SW-83rd-Ave-Miami-FL-33155/44182565_zpid/,44182565,https://photos.zillowstatic.com/fp/72459aee0bc7f1127f77c39eca14a6e6-p_e.jpg,,,"$899,000",House for sale,FOR_SALE
--,0,5.0,5,,,https://www.zillow.com/homedetails/5864-SW-27th-St-Miami-FL-33155/44188504_zpid/,44188504,https://photos.zillowstatic.com/fp/b6bc1da1ff37e67aafaf242242ad5b69-p_e.jpg,,,"$2,200,000",House for sale,FOR_SALE
--,1508,3.0,4,,,https://www.zillow.com/homedetails/8010-SW-103rd-Ave-Miami-FL-33173/44217842_zpid/,44217842,https://photos.zillowstatic.com/fp/a0bd9aadd73cf85c86b0d9867a239002-p_e.jpg,,,"$525,000",Townhouse for sale,FOR_SALE
--,2489,3.0,4,,,https://www.zillow.com/homedetails/3240-SW-79th-Ave-Miami-FL-33155/44192135_zpid/,44192135,https://photos.zillowstatic.com/fp/aa09faf429b25b50c37fd3bef72daa91-p_e.jpg,,,"$899,000",House for sale,FOR_SALE
--,3052,3.0,4,,,https://www.zillow.com/homedetails/4280-Ingraham-Hwy-Miami-FL-33133/43864347_zpid/,43864347,https://photos.zillowstatic.com/fp/948b09f6b13777cbe48a74d0fef16e38-p_e.jpg,,,"$3,000,000",House for sale,FOR_SALE
--,1084,2.0,3,,,https://www.zillow.com/homedetails/1515-NW-66th-St-Miami-FL-33147/43809326_zpid/,43809326,https://photos.zillowstatic.com/fp/45c0f4f0829b5c8b5f259e8ef0cd742e-p_e.jpg,,,"$265,000",House for sale,FOR_SALE
--,1908,4.0,5,,,https://www.zillow.com/homedetails/4001-NW-3rd-St-Miami-FL-33126/43843020_zpid/,43843020,https://photos.zillowstatic.com/fp/93d41c5b64a14e456a84b13af4ef53f0-p_e.jpg,,,"$580,000",House for sale,FOR_SALE
--,1719,2.0,3,,,https://www.zillow.com/homedetails/763-NE-74th-St-Miami-FL-33138/43828033_zpid/,43828033,https://photos.zillowstatic.com/fp/d05b8febf99375e3fc9a9111f6163f07-p_e.jpg,,,"$1,300,000",House for sale,FOR_SALE
--,1422,2.0,3,,,https://www.zillow.com/homedetails/67-NE-44th-St-Miami-FL-33137/43815252_zpid/,43815252,https://photos.zillowstatic.com/fp/d30899dfcf74c00974d76a1b69bd2ef6-p_e.jpg,,,"$850,000",House for sale,FOR_SALE
--,1503,2.0,3,,,https://www.zillow.com/homedetails/6746-SW-15th-St-Miami-FL-33144/44185000_zpid/,44185000,https://photos.zillowstatic.com/fp/ab997ac1eddf85ca056bf370092306c2-p_e.jpg,,,"$520,000",House for sale,FOR_SALE
--,3908,6.0,6,,,https://www.zillow.com/homedetails/1651-SW-13th-Ave-Miami-FL-33145/43865193_zpid/,43865193,https://photos.zillowstatic.com/fp/10092babdaf1888b29e4574377dd97da-p_e.jpg,,,"$2,750,000",House for sale,FOR_SALE
--,4249,5.0,4,,,https://www.zillow.com/homedetails/4800-Bay-Point-Rd-Miami-FL-33137/43830031_zpid/,43830031,https://photos.zillowstatic.com/fp/bfe5edcd6b51da457ced899d88aae13e-p_e.jpg,,,"$4,300,000",House for sale,FOR_SALE
--,2202,3.0,4,,,https://www.zillow.com/homedetails/4722-SW-5th-St-Miami-FL-33134/43846417_zpid/,43846417,https://photos.zillowstatic.com/fp/0cb7f5e64918f9e92cf5bebe0cdccd8c-p_e.jpg,,,"$1,250,000",House for sale,FOR_SALE
--,1506,3.0,2,,,https://www.zillow.com/homedetails/770-NE-69th-St-UNIT-8I-Miami-FL-33138/43829353_zpid/,43829353,https://photos.zillowstatic.com/fp/1705522de2b8e762fa220704d85d333f-p_e.jpg,,,"$650,000",Condo for sale,FOR_SALE
--,,,,,,https://www.zillow.com/homedetails/3927-Washington-Ave-Miami-FL-33133/43860215_zpid/,43860215,https://photos.zillowstatic.com/fp/f76aaee3e7bbd396bfe4441c26e3728f-p_e.jpg,,,"$249,000",Lot / Land for sale,FOR_SALE
--,944,2.0,3,,,https://www.zillow.com/homedetails/835-NW-63rd-St-Miami-FL-33150/43809731_zpid/,43809731,https://photos.zillowstatic.com/fp/446e65859fcb2f7b52f8f4a57d12c241-p_e.jpg,,,"$350,000",House for sale,FOR_SALE
"1080 Brickell Ave, Miami, FL",,,,,,https://www.zillow.com/b/1080-brickell-ave-miami-fl-5YPGBw/,,https://photos.zillowstatic.com/fp/1b40292414213d0e37a4a07f837df103-p_e.jpg,,,"From $550,000",For Rent,FOR_SALE
"1420 Brickell Bay Dr, Miami, FL",,,,,,https://www.zillow.com/b/1420-brickell-bay-dr-apt-1406d-miami-fl-5Xm9tn/,,https://photos.zillowstatic.com/fp/2f0b67add2e2edee8a1b9b1457621fe8-p_e.jpg,,,"From $575,000",For Rent,FOR_SALE
--,1210,2.0,3,,,https://www.zillow.com/homedetails/666-NE-62nd-St-Miami-FL-33138/43829273_zpid/,43829273,https://photos.zillowstatic.com/fp/5b7f8a4504dd04c8dd02e1856004e8d6-p_e.jpg,,,"$899,000",House for sale,FOR_SALE
--,1483,3.0,3,,,https://www.zillow.com/homedetails/1800-SW-5th-Ave-Miami-FL-33129/43865717_zpid/,43865717,https://photos.zillowstatic.com/fp/3901a6bcf3df601c4c6b5c9b316b2dad-p_e.jpg,,,"$1,285,000",House for sale,FOR_SALE
--,1762,3.0,4,,,https://www.zillow.com/homedetails/1810-SW-5th-Ave-Miami-FL-33129/43865716_zpid/,43865716,https://photos.zillowstatic.com/fp/dc2d31dde3badeed205519afdbe759fc-p_e.jpg,,,"$1,285,000",House for sale,FOR_SALE
--,1321,2.0,2,,,https://www.zillow.com/homedetails/3180-SW-22nd-St-TLL1-Miami-FL-33145/72577684_zpid/,72577684,https://photos.zillowstatic.com/fp/86670660ad273aaf9e60525fcf5fa470-p_e.jpg,,,"$429,900",Condo for sale,FOR_SALE
--,0,7.0,6,,,https://www.zillow.com/homedetails/1369-N-Venetian-Way-Miami-Beach-FL-33139/43833718_zpid/,43833718,https://photos.zillowstatic.com/fp/9c43b9aea611c7ff912dfaf9f950ec8d-p_e.jpg,,,"$21,900,000",House for sale,FOR_SALE
--,850,1.0,1,,,https://www.zillow.com/homedetails/2475-Brickell-Ave-APT-1805-Miami-FL-33129/60793758_zpid/,60793758,https://photos.zillowstatic.com/fp/9a03b8269a389f7ba4a024f21a7f53f5-p_e.jpg,,,"$445,000",Condo for sale,FOR_SALE
--,0,4.0,6,,,https://www.zillow.com/homedetails/600-Hibiscus-Ln-Miami-FL-33137/2069201484_zpid/,2069201484,https://photos.zillowstatic.com/fp/170bf5e8b9d0573b72a0a6cc613f2b3d-p_e.jpg,,,"$3,375,000",New construction,FOR_SALE
--,1050,2.0,2,,,https://www.zillow.com/homedetails/9952-SW-88th-St-3233-Miami-FL-33176/64554660_zpid/,64554660,https://photos.zillowstatic.com/fp/f7da571eb5a141b2c7b0f01366ed26f7-p_e.jpg,,,"$239,900",Condo for sale,FOR_SALE
--,726,1.0,2,,,https://www.zillow.com/homedetails/1819-NW-57th-St-Miami-FL-33142/43810912_zpid/,43810912,https://photos.zillowstatic.com/fp/03faa1d651e14bca6fad16c44b79e7f8-p_e.jpg,,,"$324,500",House for sale,FOR_SALE
--,2424,5.0,4,,,https://www.zillow.com/homedetails/3320-SW-26th-St-Miami-FL-33133/43858620_zpid/,43858620,https://photos.zillowstatic.com/fp/64838eac708ef1307f6a86022084b4bb-p_e.jpg,,,"$1,350,000",New construction,FOR_SALE
--,2077,3.0,3,,,https://www.zillow.com/homedetails/1224-SW-20th-St-Miami-FL-33145/43867126_zpid/,43867126,https://photos.zillowstatic.com/fp/267d2aae29b3aedf9539420d218e99cf-p_e.jpg,,,"$1,950,000",House for sale,FOR_SALE
--,5034,6.0,5,,,https://www.zillow.com/homedetails/3651-Saint-Gaudens-Rd-Miami-FL-33133/43863647_zpid/,43863647,https://photos.zillowstatic.com/fp/67fbc7d014f56de945246382116cf3ba-p_e.jpg,,,"$7,500,000",House for sale,FOR_SALE
--,4116,4.0,4,,,https://www.zillow.com/homedetails/8460-SW-92nd-St-Miami-FL-33156/44274647_zpid/,44274647,https://photos.zillowstatic.com/fp/8ceee3ba61e515c67cb772b5d57dda51-p_e.jpg,,,"$2,775,000",House for sale,FOR_SALE
--,840,2.0,1,,,https://www.zillow.com/homedetails/10661-SW-108th-Ave-APT-3I-Miami-FL-33176/44280252_zpid/,44280252,https://photos.zillowstatic.com/fp/6802ebbc19f2aa0c7479452bacdfb0ad-p_e.jpg,,,"$207,000",Condo for sale,FOR_SALE
